sku_id,date,demand_tons,demand_units,confidence_pct,seasonality_index,scenario_id,forecast_lower,forecast_upper
SKU005,2022-10-31,90.78,9078,1.0,0.93,base,,
SKU006,2022-10-31,129.36,2875,1.0,0.93,base,,
SKU007,2022-10-31,74.38,7438,1.0,0.93,base,,
SKU008,2022-10-31,148.27,3295,1.0,0.93,base,,
SKU009,2022-10-31,83.82,8382,1.0,0.93,base,,
SKU010,2022-10-31,134.42,2987,1.0,0.93,base,,
SKU011,2022-10-31,251.3,5584,1.0,0.93,base,,
SKU012,2022-10-31,118.85,11885,1.0,0.93,base,,
SKU013,2022-10-31,199.58,4435,1.0,0.93,base,,
SKU014,2022-10-31,84.38,8438,1.0,0.93,base,,
SKU001,2022-11-01,282.76,6284,1.0,0.93,base,,
SKU002,2022-11-01,132.8,13280,1.0,0.93,base,,
SKU003,2022-11-01,30.5,30500,1.0,0.93,base,,
SKU004,2022-11-01,201.15,4470,1.0,0.93,base,,
SKU005,2022-11-01,96.02,9602,1.0,0.93,base,,
SKU006,2022-11-01,115.12,2558,1.0,0.93,base,,
SKU007,2022-11-01,86.65,8665,1.0,0.93,base,,
SKU008,2022-11-01,140.06,3112,1.0,0.93,base,,
SKU009,2022-11-01,80.87,8087,1.0,0.93,base,,
SKU010,2022-11-01,150.28,3340,1.0,0.93,base,,
SKU011,2022-11-01,228.98,5088,1.0,0.93,base,,
SKU012,2022-11-01,120.18,12018,1.0,0.93,base,,
SKU013,2022-11-01,211.01,4689,1.0,0.93,base,,
SKU014,2022-11-01,79.64,7964,1.0,0.93,base,,
SKU001,2022-11-02,292.43,6498,1.0,0.93,base,,
SKU002,2022-11-02,119.25,11925,1.0,0.93,base,,
SKU003,2022-11-02,32.1,32100,1.0,0.93,base,,
SKU004,2022-11-02,200.94,4465,1.0,0.93,base,,
SKU005,2022-11-02,83.6,8360,1.0,0.93,base,,
SKU006,2022-11-02,116.53,2590,1.0,0.93,base,,
SKU007,2022-11-02,77.6,7760,1.0,0.93,base,,
SKU008,2022-11-02,148.18,3293,1.0,0.93,base,,
SKU009,2022-11-02,77.98,7798,1.0,0.93,base,,
SKU010,2022-11-02,125.71,2794,1.0,0.93,base,,
SKU011,2022-11-02,238.42,5298,1.0,0.93,base,,
SKU012,2022-11-02,121.17,12117,1.0,0.93,base,,
SKU013,2022-11-02,197.7,4393,1.0,0.93,base,,
SKU014,2022-11-02,91.12,9112,1.0,0.93,base,,
SKU001,2022-11-03,280.91,6242,1.0,0.93,base,,
SKU002,2022-11-03,111.6,11160,1.0,0.93,base,,
SKU003,2022-11-03,29.52,29520,1.0,0.93,base,,
SKU004,2022-11-03,210.99,4689,1.0,0.93,base,,
SKU005,2022-11-03,88.84,8884,1.0,0.93,base,,
SKU006,2022-11-03,110.93,2465,1.0,0.93,base,,
SKU007,2022-11-03,84.81,8481,1.0,0.93,base,,
SKU008,2022-11-03,142.57,3168,1.0,0.93,base,,
SKU009,2022-11-03,74.96,7496,1.0,0.93,base,,
SKU010,2022-11-03,140.15,3114,1.0,0.93,base,,
SKU011,2022-11-03,235.98,5244,1.0,0.93,base,,
SKU012,2022-11-03,123.49,12349,1.0,0.93,base,,
SKU013,2022-11-03,208.52,4634,1.0,0.93,base,,
SKU014,2022-11-03,93.15,9315,1.0,0.93,base,,
SKU001,2022-11-04,279.94,6221,1.0,0.93,base,,
SKU002,2022-11-04,123.3,12330,1.0,0.93,base,,
SKU003,2022-11-04,27.66,27660,1.0,0.93,base,,
SKU004,2022-11-04,221.46,4921,1.0,0.93,base,,
SKU005,2022-11-04,88.17,8817,1.0,0.93,base,,
SKU006,2022-11-04,131.8,2929,1.0,0.93,base,,
SKU007,2022-11-04,84.49,8449,1.0,0.93,base,,
SKU008,2022-11-04,148.5,3300,1.0,0.93,base,,
SKU009,2022-11-04,80.08,8008,1.0,0.93,base,,
SKU010,2022-11-04,148.27,3295,1.0,0.93,base,,
SKU011,2022-11-04,212.85,4730,1.0,0.93,base,,
SKU012,2022-11-04,119.02,11902,1.0,0.93,base,,
SKU013,2022-11-04,216.99,4822,1.0,0.93,base,,
SKU014,2022-11-04,93.79,9379,1.0,0.93,base,,
SKU001,2022-11-05,247.0,5489,1.0,0.93,base,,
SKU002,2022-11-05,112.22,11222,1.0,0.93,base,,
SKU003,2022-11-05,26.27,26270,1.0,0.93,base,,
SKU004,2022-11-05,190.05,4223,1.0,0.93,base,,
SKU005,2022-11-05,84.25,8425,1.0,0.93,base,,
SKU006,2022-11-05,113.3,2518,1.0,0.93,base,,
SKU007,2022-11-05,76.34,7634,1.0,0.93,base,,
SKU008,2022-11-05,146.63,3258,1.0,0.93,base,,
SKU009,2022-11-05,69.26,6926,1.0,0.93,base,,
SKU010,2022-11-05,129.05,2868,1.0,0.93,base,,
SKU011,2022-11-05,211.57,4702,1.0,0.93,base,,
SKU012,2022-11-05,108.28,10828,1.0,0.93,base,,
SKU013,2022-11-05,177.2,3938,1.0,0.93,base,,
SKU014,2022-11-05,84.93,8493,1.0,0.93,base,,
SKU001,2022-11-06,271.62,6036,1.0,0.94,base,,
SKU002,2022-11-06,116.71,11671,1.0,0.94,base,,
SKU003,2022-11-06,26.12,26120,1.0,0.94,base,,
SKU004,2022-11-06,192.33,4274,1.0,0.94,base,,
SKU005,2022-11-06,78.24,7824,1.0,0.94,base,,
SKU006,2022-11-06,104.14,2314,1.0,0.94,base,,
SKU007,2022-11-06,71.28,7128,1.0,0.94,base,,
SKU008,2022-11-06,140.61,3125,1.0,0.94,base,,
SKU009,2022-11-06,75.64,7564,1.0,0.94,base,,
SKU010,2022-11-06,133.24,2961,1.0,0.94,base,,
SKU011,2022-11-06,227.72,5060,1.0,0.94,base,,
SKU012,2022-11-06,105.9,10590,1.0,0.94,base,,
SKU013,2022-11-06,195.21,4338,1.0,0.94,base,,
SKU014,2022-11-06,86.27,8627,1.0,0.94,base,,
SKU001,2022-11-07,274.94,6110,1.0,0.94,base,,
SKU002,2022-11-07,118.06,11806,1.0,0.94,base,,
SKU003,2022-11-07,29.09,29090,1.0,0.94,base,,
SKU004,2022-11-07,196.95,4377,1.0,0.94,base,,
SKU005,2022-11-07,93.24,9324,1.0,0.94,base,,
SKU006,2022-11-07,125.26,2784,1.0,0.94,base,,
SKU007,2022-11-07,76.5,7650,1.0,0.94,base,,
SKU008,2022-11-07,141.13,3136,1.0,0.94,base,,
SKU009,2022-11-07,76.45,7645,1.0,0.94,base,,
SKU010,2022-11-07,141.14,3136,1.0,0.94,base,,
SKU011,2022-11-07,224.0,4978,1.0,0.94,base,,
SKU012,2022-11-07,127.1,12710,1.0,0.94,base,,
SKU013,2022-11-07,211.23,4694,1.0,0.94,base,,
SKU014,2022-11-07,92.15,9215,1.0,0.94,base,,
SKU001,2022-11-08,292.38,6497,1.0,0.94,base,,
SKU002,2022-11-08,120.78,12078,1.0,0.94,base,,
SKU003,2022-11-08,30.81,30810,1.0,0.94,base,,
SKU004,2022-11-08,197.05,4379,1.0,0.94,base,,
SKU005,2022-11-08,96.6,9660,1.0,0.94,base,,
SKU006,2022-11-08,117.49,2611,1.0,0.94,base,,
SKU007,2022-11-08,79.77,7977,1.0,0.94,base,,
SKU008,2022-11-08,169.26,3761,1.0,0.94,base,,
SKU009,2022-11-08,79.4,7940,1.0,0.94,base,,
SKU010,2022-11-08,145.7,3238,1.0,0.94,base,,
SKU011,2022-11-08,247.06,5490,1.0,0.94,base,,
SKU012,2022-11-08,112.4,11240,1.0,0.94,base,,
SKU013,2022-11-08,190.68,4237,1.0,0.94,base,,
SKU014,2022-11-08,99.52,9952,1.0,0.94,base,,
SKU001,2022-11-09,289.42,6432,1.0,0.94,base,,
SKU002,2022-11-09,120.44,12044,1.0,0.94,base,,
SKU003,2022-11-09,29.33,29330,1.0,0.94,base,,
SKU004,2022-11-09,214.33,4763,1.0,0.94,base,,
SKU005,2022-11-09,92.29,9229,1.0,0.94,base,,
SKU006,2022-11-09,121.91,2709,1.0,0.94,base,,
SKU007,2022-11-09,84.66,8466,1.0,0.94,base,,
SKU008,2022-11-09,144.15,3203,1.0,0.94,base,,
SKU009,2022-11-09,76.34,7634,1.0,0.94,base,,
SKU010,2022-11-09,147.97,3288,1.0,0.94,base,,
SKU011,2022-11-09,266.56,5924,1.0,0.94,base,,
SKU012,2022-11-09,125.63,12563,1.0,0.94,base,,
SKU013,2022-11-09,213.95,4754,1.0,0.94,base,,
SKU014,2022-11-09,90.07,9007,1.0,0.94,base,,
SKU001,2022-11-10,285.3,6340,1.0,0.94,base,,
SKU002,2022-11-10,122.19,12219,1.0,0.94,base,,
SKU003,2022-11-10,30.08,30080,1.0,0.94,base,,
SKU004,2022-11-10,226.07,5024,1.0,0.94,base,,
SKU005,2022-11-10,95.55,9555,1.0,0.94,base,,
SKU006,2022-11-10,118.26,2628,1.0,0.94,base,,
SKU007,2022-11-10,73.83,7383,1.0,0.94,base,,
SKU008,2022-11-10,150.35,3341,1.0,0.94,base,,
SKU009,2022-11-10,75.8,7580,1.0,0.94,base,,
SKU010,2022-11-10,140.94,3132,1.0,0.94,base,,
SKU011,2022-11-10,228.35,5074,1.0,0.94,base,,
SKU012,2022-11-10,128.25,12825,1.0,0.94,base,,
SKU013,2022-11-10,207.99,4622,1.0,0.94,base,,
SKU014,2022-11-10,93.49,9349,1.0,0.94,base,,
SKU001,2022-11-11,296.95,6599,1.0,0.94,base,,
SKU002,2022-11-11,123.15,12315,1.0,0.94,base,,
SKU003,2022-11-11,31.02,31020,1.0,0.94,base,,
SKU004,2022-11-11,226.54,5034,1.0,0.94,base,,
SKU005,2022-11-11,89.98,8998,1.0,0.94,base,,
SKU006,2022-11-11,124.44,2765,1.0,0.94,base,,
SKU007,2022-11-11,76.29,7629,1.0,0.94,base,,
SKU008,2022-11-11,151.58,3368,1.0,0.94,base,,
SKU009,2022-11-11,89.62,8962,1.0,0.94,base,,
SKU010,2022-11-11,146.66,3259,1.0,0.94,base,,
SKU011,2022-11-11,240.54,5345,1.0,0.94,base,,
SKU012,2022-11-11,122.39,12239,1.0,0.94,base,,
SKU013,2022-11-11,201.1,4469,1.0,0.94,base,,
SKU014,2022-11-11,91.64,9164,1.0,0.94,base,,
SKU001,2022-11-12,254.38,5653,1.0,0.94,base,,
SKU002,2022-11-12,113.99,11399,1.0,0.94,base,,
SKU003,2022-11-12,28.55,28550,1.0,0.94,base,,
SKU004,2022-11-12,194.73,4327,1.0,0.94,base,,
SKU005,2022-11-12,84.01,8401,1.0,0.94,base,,
SKU006,2022-11-12,113.13,2514,1.0,0.94,base,,
SKU007,2022-11-12,72.2,7220,1.0,0.94,base,,
SKU008,2022-11-12,142.42,3165,1.0,0.94,base,,
SKU009,2022-11-12,77.05,7705,1.0,0.94,base,,
SKU010,2022-11-12,139.28,3095,1.0,0.94,base,,
SKU011,2022-11-12,226.02,5023,1.0,0.94,base,,
SKU012,2022-11-12,108.15,10815,1.0,0.94,base,,
SKU013,2022-11-12,184.45,4099,1.0,0.94,base,,
SKU014,2022-11-12,78.66,7866,1.0,0.94,base,,
SKU001,2022-11-13,269.28,5984,1.0,0.94,base,,
SKU002,2022-11-13,99.89,9989,1.0,0.94,base,,
SKU003,2022-11-13,29.27,29270,1.0,0.94,base,,
SKU004,2022-11-13,206.03,4578,1.0,0.94,base,,
SKU005,2022-11-13,71.28,7128,1.0,0.94,base,,
SKU006,2022-11-13,118.46,2632,1.0,0.94,base,,
SKU007,2022-11-13,78.05,7805,1.0,0.94,base,,
SKU008,2022-11-13,137.18,3048,1.0,0.94,base,,
SKU009,2022-11-13,69.81,6981,1.0,0.94,base,,
SKU010,2022-11-13,124.47,2766,1.0,0.94,base,,
SKU011,2022-11-13,214.27,4762,1.0,0.94,base,,
SKU012,2022-11-13,118.68,11868,1.0,0.94,base,,
SKU013,2022-11-13,181.43,4032,1.0,0.94,base,,
SKU014,2022-11-13,87.3,8730,1.0,0.94,base,,
SKU001,2022-11-14,280.97,6244,1.0,0.94,base,,
SKU002,2022-11-14,121.5,12150,1.0,0.94,base,,
SKU003,2022-11-14,27.91,27910,1.0,0.94,base,,
SKU004,2022-11-14,199.88,4442,1.0,0.94,base,,
SKU005,2022-11-14,96.75,9675,1.0,0.94,base,,
SKU006,2022-11-14,120.22,2672,1.0,0.94,base,,
SKU007,2022-11-14,81.99,8199,1.0,0.94,base,,
SKU008,2022-11-14,165.14,3670,1.0,0.94,base,,
SKU009,2022-11-14,80.26,8026,1.0,0.94,base,,
SKU010,2022-11-14,140.06,3112,1.0,0.94,base,,
SKU011,2022-11-14,256.95,5710,1.0,0.94,base,,
SKU012,2022-11-14,121.24,12124,1.0,0.94,base,,
SKU013,2022-11-14,205.18,4560,1.0,0.94,base,,
SKU014,2022-11-14,95.41,9541,1.0,0.94,base,,
SKU001,2022-11-15,283.03,6290,1.0,0.94,base,,
SKU002,2022-11-15,126.08,12608,1.0,0.94,base,,
SKU003,2022-11-15,30.15,30150,1.0,0.94,base,,
SKU004,2022-11-15,222.69,4949,1.0,0.94,base,,
SKU005,2022-11-15,92.89,9289,1.0,0.94,base,,
SKU006,2022-11-15,119.93,2665,1.0,0.94,base,,
SKU007,2022-11-15,81.17,8117,1.0,0.94,base,,
SKU008,2022-11-15,133.09,2958,1.0,0.94,base,,
SKU009,2022-11-15,85.69,8569,1.0,0.94,base,,
SKU010,2022-11-15,132.64,2948,1.0,0.94,base,,
SKU011,2022-11-15,229.63,5103,1.0,0.94,base,,
SKU012,2022-11-15,118.64,11864,1.0,0.94,base,,
SKU013,2022-11-15,184.04,4090,1.0,0.94,base,,
SKU014,2022-11-15,93.1,9310,1.0,0.94,base,,
SKU001,2022-11-16,288.46,6410,1.0,0.94,base,,
SKU002,2022-11-16,118.48,11848,1.0,0.94,base,,
SKU003,2022-11-16,29.33,29330,1.0,0.94,base,,
SKU004,2022-11-16,205.14,4559,1.0,0.94,base,,
SKU005,2022-11-16,93.87,9387,1.0,0.94,base,,
SKU006,2022-11-16,111.76,2484,1.0,0.94,base,,
SKU007,2022-11-16,79.3,7930,1.0,0.94,base,,
SKU008,2022-11-16,140.18,3115,1.0,0.94,base,,
SKU009,2022-11-16,84.07,8407,1.0,0.94,base,,
SKU010,2022-11-16,139.29,3095,1.0,0.94,base,,
SKU011,2022-11-16,249.5,5544,1.0,0.94,base,,
SKU012,2022-11-16,129.02,12902,1.0,0.94,base,,
SKU013,2022-11-16,215.2,4782,1.0,0.94,base,,
SKU014,2022-11-16,86.42,8642,1.0,0.94,base,,
SKU001,2022-11-17,288.05,6401,1.0,0.95,base,,
SKU002,2022-11-17,128.38,12838,1.0,0.95,base,,
SKU003,2022-11-17,31.45,31450,1.0,0.95,base,,
SKU004,2022-11-17,221.2,4916,1.0,0.95,base,,
SKU005,2022-11-17,83.05,8305,1.0,0.95,base,,
SKU006,2022-11-17,125.71,2794,1.0,0.95,base,,
SKU007,2022-11-17,77.83,7783,1.0,0.95,base,,
SKU008,2022-11-17,157.01,3489,1.0,0.95,base,,
SKU009,2022-11-17,83.65,8365,1.0,0.95,base,,
SKU010,2022-11-17,146.01,3245,1.0,0.95,base,,
SKU011,2022-11-17,241.79,5373,1.0,0.95,base,,
SKU012,2022-11-17,129.57,12957,1.0,0.95,base,,
SKU013,2022-11-17,207.78,4617,1.0,0.95,base,,
SKU014,2022-11-17,92.64,9264,1.0,0.95,base,,
SKU001,2022-11-18,270.71,6016,1.0,0.95,base,,
SKU002,2022-11-18,124.12,12412,1.0,0.95,base,,
SKU003,2022-11-18,33.44,33440,1.0,0.95,base,,
SKU004,2022-11-18,198.18,4404,1.0,0.95,base,,
SKU005,2022-11-18,94.61,9461,1.0,0.95,base,,
SKU006,2022-11-18,126.92,2820,1.0,0.95,base,,
SKU007,2022-11-18,88.14,8814,1.0,0.95,base,,
SKU008,2022-11-18,157.65,3503,1.0,0.95,base,,
SKU009,2022-11-18,81.18,8118,1.0,0.95,base,,
SKU010,2022-11-18,144.99,3222,1.0,0.95,base,,
SKU011,2022-11-18,240.15,5337,1.0,0.95,base,,
SKU012,2022-11-18,129.12,12912,1.0,0.95,base,,
SKU013,2022-11-18,187.13,4158,1.0,0.95,base,,
SKU014,2022-11-18,89.05,8905,1.0,0.95,base,,
SKU001,2022-11-19,267.4,5942,1.0,0.95,base,,
SKU002,2022-11-19,118.66,11866,1.0,0.95,base,,
SKU003,2022-11-19,28.01,28010,1.0,0.95,base,,
SKU004,2022-11-19,188.5,4189,1.0,0.95,base,,
SKU005,2022-11-19,83.19,8319,1.0,0.95,base,,
SKU006,2022-11-19,110.04,2445,1.0,0.95,base,,
SKU007,2022-11-19,73.53,7353,1.0,0.95,base,,
SKU008,2022-11-19,137.07,3046,1.0,0.95,base,,
SKU009,2022-11-19,73.11,7311,1.0,0.95,base,,
SKU010,2022-11-19,119.56,2657,1.0,0.95,base,,
SKU011,2022-11-19,227.56,5057,1.0,0.95,base,,
SKU012,2022-11-19,115.88,11588,1.0,0.95,base,,
SKU013,2022-11-19,200.83,4463,1.0,0.95,base,,
SKU014,2022-11-19,87.69,8769,1.0,0.95,base,,
SKU001,2022-11-20,272.46,6055,1.0,0.95,base,,
SKU002,2022-11-20,113.89,11389,1.0,0.95,base,,
SKU003,2022-11-20,25.58,25580,1.0,0.95,base,,
SKU004,2022-11-20,199.15,4426,1.0,0.95,base,,
SKU005,2022-11-20,84.64,8464,1.0,0.95,base,,
SKU006,2022-11-20,118.01,2622,1.0,0.95,base,,
SKU007,2022-11-20,76.94,7694,1.0,0.95,base,,
SKU008,2022-11-20,139.37,3097,1.0,0.95,base,,
SKU009,2022-11-20,82.14,8214,1.0,0.95,base,,
SKU010,2022-11-20,136.49,3033,1.0,0.95,base,,
SKU011,2022-11-20,228.27,5073,1.0,0.95,base,,
SKU012,2022-11-20,114.78,11478,1.0,0.95,base,,
SKU013,2022-11-20,187.62,4169,1.0,0.95,base,,
SKU014,2022-11-20,84.24,8424,1.0,0.95,base,,
SKU001,2022-11-21,254.05,5646,1.0,0.95,base,,
SKU002,2022-11-21,116.54,11654,1.0,0.95,base,,
SKU003,2022-11-21,29.71,29710,1.0,0.95,base,,
SKU004,2022-11-21,218.54,4856,1.0,0.95,base,,
SKU005,2022-11-21,84.03,8403,1.0,0.95,base,,
SKU006,2022-11-21,118.95,2643,1.0,0.95,base,,
SKU007,2022-11-21,78.78,7878,1.0,0.95,base,,
SKU008,2022-11-21,153.55,3412,1.0,0.95,base,,
SKU009,2022-11-21,83.26,8326,1.0,0.95,base,,
SKU010,2022-11-21,137.88,3064,1.0,0.95,base,,
SKU011,2022-11-21,237.25,5272,1.0,0.95,base,,
SKU012,2022-11-21,117.98,11798,1.0,0.95,base,,
SKU013,2022-11-21,199.58,4435,1.0,0.95,base,,
SKU014,2022-11-21,91.36,9136,1.0,0.95,base,,
SKU001,2022-11-22,304.07,6757,1.0,0.95,base,,
SKU002,2022-11-22,116.09,11609,1.0,0.95,base,,
SKU003,2022-11-22,33.25,33250,1.0,0.95,base,,
SKU004,2022-11-22,200.78,4462,1.0,0.95,base,,
SKU005,2022-11-22,96.08,9608,1.0,0.95,base,,
SKU006,2022-11-22,119.37,2653,1.0,0.95,base,,
SKU007,2022-11-22,77.8,7780,1.0,0.95,base,,
SKU008,2022-11-22,162.91,3620,1.0,0.95,base,,
SKU009,2022-11-22,81.85,8185,1.0,0.95,base,,
SKU010,2022-11-22,142.97,3177,1.0,0.95,base,,
SKU011,2022-11-22,241.16,5359,1.0,0.95,base,,
SKU012,2022-11-22,118.72,11872,1.0,0.95,base,,
SKU013,2022-11-22,201.99,4489,1.0,0.95,base,,
SKU014,2022-11-22,76.91,7691,1.0,0.95,base,,
SKU001,2022-11-23,259.18,5760,1.0,0.95,base,,
SKU002,2022-11-23,124.82,12482,1.0,0.95,base,,
SKU003,2022-11-23,32.42,32420,1.0,0.95,base,,
SKU004,2022-11-23,228.85,5086,1.0,0.95,base,,
SKU005,2022-11-23,87.42,8742,1.0,0.95,base,,
SKU006,2022-11-23,123.6,2747,1.0,0.95,base,,
SKU007,2022-11-23,72.66,7266,1.0,0.95,base,,
SKU008,2022-11-23,150.34,3341,1.0,0.95,base,,
SKU009,2022-11-23,84.98,8498,1.0,0.95,base,,
SKU010,2022-11-23,142.7,3171,1.0,0.95,base,,
SKU011,2022-11-23,240.79,5351,1.0,0.95,base,,
SKU012,2022-11-23,122.34,12234,1.0,0.95,base,,
SKU013,2022-11-23,217.13,4825,1.0,0.95,base,,
SKU014,2022-11-23,90.69,9069,1.0,0.95,base,,
SKU001,2022-11-24,287.04,6379,1.0,0.95,base,,
SKU002,2022-11-24,131.88,13188,1.0,0.95,base,,
SKU003,2022-11-24,30.29,30290,1.0,0.95,base,,
SKU004,2022-11-24,196.95,4377,1.0,0.95,base,,
SKU005,2022-11-24,98.22,9822,1.0,0.95,base,,
SKU006,2022-11-24,128.8,2862,1.0,0.95,base,,
SKU007,2022-11-24,72.66,7266,1.0,0.95,base,,
SKU008,2022-11-24,152.22,3383,1.0,0.95,base,,
SKU009,2022-11-24,81.62,8162,1.0,0.95,base,,
SKU010,2022-11-24,152.79,3395,1.0,0.95,base,,
SKU011,2022-11-24,244.97,5444,1.0,0.95,base,,
SKU012,2022-11-24,123.59,12359,1.0,0.95,base,,
SKU013,2022-11-24,206.3,4584,1.0,0.95,base,,
SKU014,2022-11-24,89.79,8979,1.0,0.95,base,,
SKU001,2022-11-25,304.93,6776,1.0,0.95,base,,
SKU002,2022-11-25,117.86,11786,1.0,0.95,base,,
SKU003,2022-11-25,29.94,29940,1.0,0.95,base,,
SKU004,2022-11-25,214.7,4771,1.0,0.95,base,,
SKU005,2022-11-25,85.89,8589,1.0,0.95,base,,
SKU006,2022-11-25,133.56,2968,1.0,0.95,base,,
SKU007,2022-11-25,81.81,8181,1.0,0.95,base,,
SKU008,2022-11-25,159.73,3550,1.0,0.95,base,,
SKU009,2022-11-25,77.9,7790,1.0,0.95,base,,
SKU010,2022-11-25,148.27,3295,1.0,0.95,base,,
SKU011,2022-11-25,255.22,5672,1.0,0.95,base,,
SKU012,2022-11-25,128.5,12850,1.0,0.95,base,,
SKU013,2022-11-25,224.02,4978,1.0,0.95,base,,
SKU014,2022-11-25,89.47,8947,1.0,0.95,base,,
SKU001,2022-11-26,261.31,5807,1.0,0.95,base,,
SKU002,2022-11-26,108.27,10827,1.0,0.95,base,,
SKU003,2022-11-26,28.13,28130,1.0,0.95,base,,
SKU004,2022-11-26,204.4,4542,1.0,0.95,base,,
SKU005,2022-11-26,87.37,8737,1.0,0.95,base,,
SKU006,2022-11-26,122.32,2718,1.0,0.95,base,,
SKU007,2022-11-26,77.21,7721,1.0,0.95,base,,
SKU008,2022-11-26,141.31,3140,1.0,0.95,base,,
SKU009,2022-11-26,71.25,7125,1.0,0.95,base,,
SKU010,2022-11-26,137.6,3058,1.0,0.95,base,,
SKU011,2022-11-26,224.32,4985,1.0,0.95,base,,
SKU012,2022-11-26,118.07,11807,1.0,0.95,base,,
SKU013,2022-11-26,184.41,4098,1.0,0.95,base,,
SKU014,2022-11-26,89.88,8988,1.0,0.95,base,,
SKU001,2022-11-27,269.21,5982,1.0,0.96,base,,
SKU002,2022-11-27,118.8,11880,1.0,0.96,base,,
SKU003,2022-11-27,28.84,28840,1.0,0.96,base,,
SKU004,2022-11-27,188.92,4198,1.0,0.96,base,,
SKU005,2022-11-27,83.34,8334,1.0,0.96,base,,
SKU006,2022-11-27,105.94,2354,1.0,0.96,base,,
SKU007,2022-11-27,76.16,7616,1.0,0.96,base,,
SKU008,2022-11-27,131.14,2914,1.0,0.96,base,,
SKU009,2022-11-27,76.57,7657,1.0,0.96,base,,
SKU010,2022-11-27,108.16,2404,1.0,0.96,base,,
SKU011,2022-11-27,235.55,5234,1.0,0.96,base,,
SKU012,2022-11-27,106.94,10694,1.0,0.96,base,,
SKU013,2022-11-27,179.65,3992,1.0,0.96,base,,
SKU014,2022-11-27,90.71,9071,1.0,0.96,base,,
SKU001,2022-11-28,292.04,6490,1.0,0.96,base,,
SKU002,2022-11-28,128.4,12840,1.0,0.96,base,,
SKU003,2022-11-28,29.25,29250,1.0,0.96,base,,
SKU004,2022-11-28,225.95,5021,1.0,0.96,base,,
SKU005,2022-11-28,91.76,9176,1.0,0.96,base,,
SKU006,2022-11-28,123.91,2754,1.0,0.96,base,,
SKU007,2022-11-28,88.25,8825,1.0,0.96,base,,
SKU008,2022-11-28,145.03,3223,1.0,0.96,base,,
SKU009,2022-11-28,85.87,8587,1.0,0.96,base,,
SKU010,2022-11-28,146.49,3255,1.0,0.96,base,,
SKU011,2022-11-28,243.75,5417,1.0,0.96,base,,
SKU012,2022-11-28,116.45,11645,1.0,0.96,base,,
SKU013,2022-11-28,203.01,4511,1.0,0.96,base,,
SKU014,2022-11-28,88.61,8861,1.0,0.96,base,,
SKU001,2022-11-29,304.89,6775,1.0,0.96,base,,
SKU002,2022-11-29,123.91,12391,1.0,0.96,base,,
SKU003,2022-11-29,29.79,29790,1.0,0.96,base,,
SKU004,2022-11-29,200.34,4452,1.0,0.96,base,,
SKU005,2022-11-29,90.37,9037,1.0,0.96,base,,
SKU006,2022-11-29,130.97,2910,1.0,0.96,base,,
SKU007,2022-11-29,82.69,8269,1.0,0.96,base,,
SKU008,2022-11-29,152.79,3395,1.0,0.96,base,,
SKU009,2022-11-29,89.22,8922,1.0,0.96,base,,
SKU010,2022-11-29,140.92,3132,1.0,0.96,base,,
SKU011,2022-11-29,236.72,5260,1.0,0.96,base,,
SKU012,2022-11-29,125.84,12584,1.0,0.96,base,,
SKU013,2022-11-29,209.89,4664,1.0,0.96,base,,
SKU014,2022-11-29,89.8,8980,1.0,0.96,base,,
SKU001,2022-11-30,276.69,6149,1.0,0.96,base,,
SKU002,2022-11-30,132.44,13244,1.0,0.96,base,,
SKU003,2022-11-30,30.21,30210,1.0,0.96,base,,
SKU004,2022-11-30,200.45,4454,1.0,0.96,base,,
SKU005,2022-11-30,93.52,9352,1.0,0.96,base,,
SKU006,2022-11-30,129.03,2867,1.0,0.96,base,,
SKU007,2022-11-30,81.55,8155,1.0,0.96,base,,
SKU008,2022-11-30,158.53,3523,1.0,0.96,base,,
SKU009,2022-11-30,78.03,7803,1.0,0.96,base,,
SKU010,2022-11-30,148.62,3303,1.0,0.96,base,,
SKU011,2022-11-30,235.21,5227,1.0,0.96,base,,
SKU012,2022-11-30,125.39,12539,1.0,0.96,base,,
SKU013,2022-11-30,213.74,4750,1.0,0.96,base,,
SKU014,2022-11-30,93.09,9309,1.0,0.96,base,,
SKU001,2022-12-01,270.73,6016,1.0,0.96,base,,
SKU002,2022-12-01,116.3,11630,1.0,0.96,base,,
SKU003,2022-12-01,33.38,33380,1.0,0.96,base,,
SKU004,2022-12-01,208.11,4625,1.0,0.96,base,,
SKU005,2022-12-01,96.3,9630,1.0,0.96,base,,
SKU006,2022-12-01,124.4,2764,1.0,0.96,base,,
SKU007,2022-12-01,78.31,7831,1.0,0.96,base,,
SKU008,2022-12-01,150.47,3344,1.0,0.96,base,,
SKU009,2022-12-01,89.45,8945,1.0,0.96,base,,
SKU010,2022-12-01,169.45,3766,1.0,0.96,base,,
SKU011,2022-12-01,243.41,5409,1.0,0.96,base,,
SKU012,2022-12-01,121.28,12128,1.0,0.96,base,,
SKU013,2022-12-01,189.23,4205,1.0,0.96,base,,
SKU014,2022-12-01,85.1,8510,1.0,0.96,base,,
SKU001,2022-12-02,276.55,6146,1.0,0.96,base,,
SKU002,2022-12-02,121.07,12107,1.0,0.96,base,,
SKU003,2022-12-02,30.92,30920,1.0,0.96,base,,
SKU004,2022-12-02,224.18,4982,1.0,0.96,base,,
SKU005,2022-12-02,93.9,9390,1.0,0.96,base,,
