date,recipe_id,recipe_name,flour_type,required_hours,recipe_tons,cost_index
2025-04-25,R5,Premium Blend,Patent,1.7327368421052634,16.461000000000002,1.08
2025-04-26,R5,Premium Blend,Patent,1.704,16.188,1.08
2025-04-27,R5,Premium Blend,Patent,1.6468421052631579,15.645,1.08
2025-04-28,R5,Premium Blend,Patent,2.089578947368421,19.851,1.08
2025-04-29,R5,Premium Blend,Patent,1.9212631578947368,18.252,1.08
2025-04-30,R5,Premium Blend,Patent,1.7409473684210528,16.539,1.08
2025-05-01,R5,Premium Blend,Patent,1.852105263157895,17.595000000000002,1.08
2025-05-02,R5,Premium Blend,Patent,1.7741052631578946,16.854,1.08
2025-05-03,R5,Premium Blend,Patent,1.3976842105263156,13.277999999999999,1.08
2025-05-04,R5,Premium Blend,Patent,1.8530526315789473,17.604,1.08
2025-05-05,R5,Premium Blend,Patent,1.9484210526315788,18.509999999999998,1.08
2025-05-06,R5,Premium Blend,Patent,1.799684210526316,17.097,1.08
2025-05-07,R5,Premium Blend,Patent,1.6626315789473687,15.795000000000002,1.08
2025-05-08,R5,Premium Blend,Patent,1.6619999999999997,15.788999999999998,1.08
2025-05-09,R5,Premium Blend,Patent,1.6244210526315788,15.431999999999999,1.08
2025-05-10,R5,Premium Blend,Patent,1.3705263157894736,13.02,1.08
2025-05-11,R5,Premium Blend,Patent,2.0557894736842104,19.529999999999998,1.08
2025-05-12,R5,Premium Blend,Patent,1.9184210526315788,18.224999999999998,1.08
2025-05-13,R5,Premium Blend,Patent,1.5625263157894738,14.844000000000001,1.08
2025-05-14,R5,Premium Blend,Patent,2.0561052631578947,19.532999999999998,1.08
2025-05-15,R5,Premium Blend,Patent,1.672736842105263,15.890999999999998,1.08
2025-05-16,R5,Premium Blend,Patent,1.4955789473684211,14.208,1.08
2025-05-17,R5,Premium Blend,Patent,1.576736842105263,14.979,1.08
2025-05-18,R5,Premium Blend,Patent,1.8631578947368421,17.7,1.08
2025-05-19,R5,Premium Blend,Patent,1.3667368421052632,12.984,1.08
2025-05-20,R5,Premium Blend,Patent,2.0106315789473683,19.101,1.08
2025-05-21,R5,Premium Blend,Patent,1.9904210526315789,18.909,1.08
2025-05-22,R5,Premium Blend,Patent,1.8341052631578947,17.424,1.08
2025-05-23,R5,Premium Blend,Patent,1.8394736842105261,17.474999999999998,1.08
2025-05-24,R5,Premium Blend,Patent,1.6856842105263157,16.014,1.08
2025-05-25,R5,Premium Blend,Patent,1.9822105263157894,18.831,1.08
2025-05-26,R5,Premium Blend,Patent,1.8025263157894735,17.124,1.08
2025-05-27,R5,Premium Blend,Patent,1.7052631578947368,16.2,1.08
2025-05-28,R5,Premium Blend,Patent,1.7532631578947366,16.656,1.08
2025-05-29,R5,Premium Blend,Patent,1.8495789473684208,17.570999999999998,1.08
2025-05-30,R5,Premium Blend,Patent,1.5236842105263158,14.475,1.08
2025-05-31,R5,Premium Blend,Patent,1.672421052631579,15.888000000000002,1.08
2025-06-01,R5,Premium Blend,Patent,3.3524210526315787,31.848,1.08
2025-06-02,R5,Premium Blend,Patent,3.279473684210526,31.154999999999998,1.08
2025-06-03,R5,Premium Blend,Patent,3.333157894736842,31.665,1.08
2025-06-04,R5,Premium Blend,Patent,3.330947368421052,31.643999999999995,1.08
2025-06-05,R5,Premium Blend,Patent,3.5532631578947367,33.756,1.08
2025-06-06,R5,Premium Blend,Patent,2.715157894736842,25.793999999999997,1.08
2025-06-07,R5,Premium Blend,Patent,2.4877894736842108,23.634,1.08
2025-06-08,R5,Premium Blend,Patent,3.2851578947368423,31.209,1.08
2025-06-09,R5,Premium Blend,Patent,3.356526315789474,31.887,1.08
2025-06-10,R5,Premium Blend,Patent,3.190421052631579,30.308999999999997,1.08
2025-06-11,R5,Premium Blend,Patent,3.3757894736842107,32.07,1.08
2025-06-12,R5,Premium Blend,Patent,3.1976842105263152,30.377999999999997,1.08
2025-06-13,R5,Premium Blend,Patent,2.6100000000000003,24.795,1.08
2025-06-14,R5,Premium Blend,Patent,2.720526315789474,25.845000000000002,1.08
2025-06-15,R5,Premium Blend,Patent,3.5861052631578945,34.068,1.08
2025-06-16,R5,Premium Blend,Patent,3.299052631578947,31.340999999999998,1.08
2025-06-17,R5,Premium Blend,Patent,2.9081052631578945,27.627,1.08
2025-06-18,R5,Premium Blend,Patent,2.9902105263157894,28.407,1.08
2025-06-19,R5,Premium Blend,Patent,3.4553684210526314,32.826,1.08
2025-06-20,R5,Premium Blend,Patent,2.2989473684210524,21.84,1.08
2025-06-21,R5,Premium Blend,Patent,2.3693684210526316,22.509,1.08
2025-06-22,R5,Premium Blend,Patent,3.027157894736842,28.758,1.08
2025-06-23,R5,Premium Blend,Patent,2.9425263157894737,27.954,1.08
2025-06-24,R5,Premium Blend,Patent,2.8989473684210525,27.54,1.08
2025-06-25,R5,Premium Blend,Patent,2.980736842105263,28.317,1.08
2025-06-26,R5,Premium Blend,Patent,3.1553684210526316,29.976,1.08
2025-06-27,R5,Premium Blend,Patent,2.761894736842105,26.237999999999996,1.08
2025-06-28,R5,Premium Blend,Patent,2.411052631578947,22.904999999999998,1.08
2025-06-29,R5,Premium Blend,Patent,2.795052631578947,26.552999999999997,1.08
2025-06-30,R5,Premium Blend,Patent,3.386526315789474,32.172000000000004,1.08
2025-07-01,R5,Premium Blend,Patent,1.8748421052631579,17.811,1.08
2025-07-02,R5,Premium Blend,Patent,1.543263157894737,14.661000000000001,1.08
2025-07-03,R5,Premium Blend,Patent,1.6616842105263159,15.786000000000001,1.08
2025-07-04,R5,Premium Blend,Patent,1.3414736842105262,12.743999999999998,1.08
2025-07-05,R5,Premium Blend,Patent,1.5615789473684212,14.835,1.08
2025-07-06,R5,Premium Blend,Patent,1.7027368421052629,16.176,1.08
2025-07-07,R5,Premium Blend,Patent,1.5328421052631578,14.562,1.08
2025-07-08,R5,Premium Blend,Patent,1.7848421052631578,16.956,1.08
2025-07-09,R5,Premium Blend,Patent,1.8296842105263156,17.381999999999998,1.08
2025-07-10,R5,Premium Blend,Patent,1.5322105263157892,14.555999999999997,1.08
2025-07-11,R5,Premium Blend,Patent,1.366105263157895,12.978000000000002,1.08
2025-07-12,R5,Premium Blend,Patent,1.4049473684210525,13.347,1.08
2025-07-13,R5,Premium Blend,Patent,1.5211578947368423,14.451,1.08
2025-07-14,R5,Premium Blend,Patent,1.5240000000000002,14.478000000000002,1.08
2025-07-15,R5,Premium Blend,Patent,1.528736842105263,14.522999999999998,1.08
2025-07-16,R5,Premium Blend,Patent,1.5508421052631578,14.732999999999999,1.08
2025-07-17,R5,Premium Blend,Patent,1.611157894736842,15.305999999999997,1.08
2025-07-18,R5,Premium Blend,Patent,1.544842105263158,14.676,1.08
2025-07-19,R5,Premium Blend,Patent,1.4725263157894737,13.988999999999999,1.08
2025-07-20,R5,Premium Blend,Patent,1.5770526315789473,14.982,1.08
2025-07-21,R5,Premium Blend,Patent,1.6181052631578947,15.372,1.08
2025-07-22,R5,Premium Blend,Patent,1.6897894736842103,16.052999999999997,1.08
2025-07-23,R5,Premium Blend,Patent,1.6152631578947367,15.344999999999999,1.08
2025-07-24,R5,Premium Blend,Patent,1.7501052631578948,16.626,1.08
2025-07-25,R5,Premium Blend,Patent,1.366105263157895,12.978000000000002,1.08
2025-07-26,R5,Premium Blend,Patent,1.3383157894736841,12.713999999999999,1.08
2025-07-27,R5,Premium Blend,Patent,1.5748421052631578,14.961,1.08
2025-07-28,R5,Premium Blend,Patent,1.5966315789473684,15.168,1.08
2025-07-29,R5,Premium Blend,Patent,1.5053684210526317,14.301,1.08
2025-07-30,R5,Premium Blend,Patent,1.654736842105263,15.719999999999999,1.08
2025-07-31,R5,Premium Blend,Patent,1.6837894736842103,15.995999999999999,1.08
2025-08-01,R5,Premium Blend,Patent,1.3803157894736842,13.113,1.08
2025-08-02,R5,Premium Blend,Patent,1.4785263157894737,14.046,1.08
2025-08-03,R5,Premium Blend,Patent,1.648421052631579,15.66,1.08
2025-08-04,R5,Premium Blend,Patent,1.6181052631578945,15.371999999999998,1.08
2025-08-05,R5,Premium Blend,Patent,1.5887368421052632,15.093,1.08
2025-08-06,R5,Premium Blend,Patent,1.4791578947368422,14.052000000000001,1.08
2025-08-07,R5,Premium Blend,Patent,1.5265263157894737,14.502,1.08
2025-08-08,R5,Premium Blend,Patent,1.2754736842105263,12.116999999999999,1.08
2025-08-09,R5,Premium Blend,Patent,1.4201052631578948,13.491,1.08
2025-08-10,R5,Premium Blend,Patent,1.5738947368421052,14.952,1.08
2025-08-11,R5,Premium Blend,Patent,1.4077894736842105,13.373999999999999,1.08
2025-08-12,R5,Premium Blend,Patent,1.5107368421052632,14.352,1.08
2025-08-13,R5,Premium Blend,Patent,1.6537894736842105,15.710999999999999,1.08
2025-08-14,R5,Premium Blend,Patent,1.5009473684210526,14.259,1.08
2025-08-15,R5,Premium Blend,Patent,1.3199999999999998,12.54,1.08
2025-08-16,R5,Premium Blend,Patent,1.518,14.421,1.08
2025-08-17,R5,Premium Blend,Patent,1.3901052631578945,13.205999999999998,1.08
2025-08-18,R5,Premium Blend,Patent,1.3673684210526313,12.989999999999998,1.08
2025-08-19,R5,Premium Blend,Patent,1.5745263157894736,14.957999999999998,1.08
2025-08-20,R5,Premium Blend,Patent,1.4046315789473685,13.344000000000001,1.08
2025-08-21,R5,Premium Blend,Patent,1.646842105263158,15.645000000000001,1.08
2025-08-22,R5,Premium Blend,Patent,1.278,12.141,1.08
2025-08-23,R5,Premium Blend,Patent,1.2341052631578946,11.723999999999998,1.08
2025-08-24,R5,Premium Blend,Patent,1.3225263157894738,12.564,1.08
2025-08-25,R5,Premium Blend,Patent,1.3218947368421052,12.558,1.08
2025-08-26,R5,Premium Blend,Patent,1.5221052631578948,14.46,1.08
2025-08-27,R5,Premium Blend,Patent,1.439684210526316,13.677000000000001,1.08
2025-08-28,R5,Premium Blend,Patent,1.4497894736842103,13.772999999999998,1.08
2025-08-29,R5,Premium Blend,Patent,1.2410526315789472,11.79,1.08
2025-08-30,R5,Premium Blend,Patent,1.2606315789473685,11.976,1.08
2025-08-31,R5,Premium Blend,Patent,1.4709473684210526,13.973999999999998,1.08
2025-09-01,R5,Premium Blend,Patent,1.5353684210526317,14.586,1.08
2025-09-02,R5,Premium Blend,Patent,1.4807368421052631,14.067,1.08
2025-09-03,R5,Premium Blend,Patent,1.3863157894736844,13.170000000000002,1.08
2025-09-04,R5,Premium Blend,Patent,1.3891578947368421,13.197000000000001,1.08
2025-09-05,R5,Premium Blend,Patent,1.2587368421052632,11.958,1.08
2025-09-06,R5,Premium Blend,Patent,1.363894736842105,12.956999999999999,1.08
2025-09-07,R5,Premium Blend,Patent,1.420736842105263,13.497,1.08
2025-09-08,R5,Premium Blend,Patent,1.605157894736842,15.248999999999999,1.08
2025-09-09,R5,Premium Blend,Patent,1.4017894736842105,13.317,1.08
2025-09-10,R5,Premium Blend,Patent,1.5461052631578946,14.687999999999999,1.08
2025-09-11,R5,Premium Blend,Patent,1.4712631578947368,13.977,1.08
2025-09-12,R5,Premium Blend,Patent,1.357263157894737,12.894,1.08
2025-09-13,R5,Premium Blend,Patent,1.3114736842105263,12.459,1.08
2025-09-14,R5,Premium Blend,Patent,1.4838947368421052,14.097,1.08
2025-09-15,R5,Premium Blend,Patent,1.6114736842105262,15.309,1.08
2025-09-16,R5,Premium Blend,Patent,1.4759999999999998,14.021999999999998,1.08
2025-09-17,R5,Premium Blend,Patent,1.4671578947368422,13.938,1.08
2025-09-18,R5,Premium Blend,Patent,1.422,13.509,1.08
2025-09-19,R5,Premium Blend,Patent,1.1431578947368422,10.860000000000001,1.08
2025-09-20,R5,Premium Blend,Patent,1.1529473684210525,10.953,1.08
2025-09-21,R5,Premium Blend,Patent,1.5378947368421052,14.61,1.08
2025-09-22,R5,Premium Blend,Patent,1.4921052631578946,14.174999999999999,1.08
2025-09-23,R5,Premium Blend,Patent,1.3057894736842104,12.405,1.08
2025-09-24,R5,Premium Blend,Patent,1.4317894736842105,13.602,1.08
2025-09-25,R5,Premium Blend,Patent,1.4750526315789474,14.013,1.08
2025-09-26,R5,Premium Blend,Patent,1.2517894736842106,11.892,1.08
2025-09-27,R5,Premium Blend,Patent,1.1782105263157894,11.193,1.08
2025-09-28,R5,Premium Blend,Patent,1.4450526315789474,13.728,1.08
2025-09-29,R5,Premium Blend,Patent,1.2754736842105263,12.116999999999999,1.08
2025-09-30,R5,Premium Blend,Patent,1.4681052631578948,13.947000000000001,1.08
2025-10-01,R5,Premium Blend,Patent,1.273578947368421,12.098999999999998,1.08
2025-10-02,R5,Premium Blend,Patent,1.5255789473684211,14.493,1.08
2025-10-03,R5,Premium Blend,Patent,1.2091578947368422,11.487,1.08
2025-10-04,R5,Premium Blend,Patent,1.2483157894736843,11.859,1.08
2025-10-05,R5,Premium Blend,Patent,1.5350526315789472,14.582999999999998,1.08
2025-10-06,R5,Premium Blend,Patent,1.3809473684210527,13.119000000000002,1.08
2025-10-07,R5,Premium Blend,Patent,1.514842105263158,14.391,1.08
2025-10-08,R5,Premium Blend,Patent,1.414736842105263,13.44,1.08
2025-10-09,R5,Premium Blend,Patent,1.3758947368421053,13.071,1.08
2025-10-10,R5,Premium Blend,Patent,1.1990526315789474,11.391,1.08
2025-10-11,R5,Premium Blend,Patent,1.218,11.571,1.08
2025-10-12,R5,Premium Blend,Patent,1.5047368421052632,14.295,1.08
2025-10-13,R5,Premium Blend,Patent,1.591894736842105,15.122999999999998,1.08
2025-10-14,R5,Premium Blend,Patent,1.4785263157894737,14.046,1.08
2025-10-15,R5,Premium Blend,Patent,1.5776842105263156,14.987999999999998,1.08
2025-10-16,R5,Premium Blend,Patent,1.516421052631579,14.405999999999999,1.08
2025-10-17,R5,Premium Blend,Patent,1.1633684210526318,11.052000000000001,1.08
2025-10-18,R5,Premium Blend,Patent,1.181684210526316,11.226,1.08
2025-10-19,R5,Premium Blend,Patent,1.4842105263157894,14.1,1.08
2025-10-20,R5,Premium Blend,Patent,1.4542105263157894,13.815,1.08
2025-10-21,R5,Premium Blend,Patent,1.2230526315789476,11.619000000000002,1.08
2025-10-22,R5,Premium Blend,Patent,1.4962105263157894,14.213999999999999,1.08
2025-10-23,R5,Premium Blend,Patent,1.4857894736842103,14.114999999999998,1.08
2025-10-24,R5,Premium Blend,Patent,1.3490526315789473,12.815999999999999,1.08
2025-10-25,R5,Premium Blend,Patent,1.2230526315789472,11.618999999999998,1.08
2025-10-26,R5,Premium Blend,Patent,1.4921052631578946,14.174999999999999,1.08
2025-10-27,R5,Premium Blend,Patent,1.492421052631579,14.178,1.08
2025-10-28,R5,Premium Blend,Patent,1.5173684210526315,14.415,1.08
2025-10-29,R5,Premium Blend,Patent,1.2574736842105263,11.946,1.08
2025-10-30,R5,Premium Blend,Patent,1.449157894736842,13.767,1.08
2025-10-31,R5,Premium Blend,Patent,1.2821052631578946,12.18,1.08
2025-11-01,R5,Premium Blend,Patent,1.110315789473684,10.547999999999998,1.08
2025-11-02,R5,Premium Blend,Patent,1.509157894736842,14.337,1.08
2025-11-03,R5,Premium Blend,Patent,1.4434736842105262,13.713,1.08
2025-11-04,R5,Premium Blend,Patent,1.390736842105263,13.212,1.08
2025-11-05,R5,Premium Blend,Patent,1.5107368421052632,14.352,1.08
2025-11-06,R5,Premium Blend,Patent,1.3961052631578945,13.262999999999998,1.08
2025-11-07,R5,Premium Blend,Patent,1.2593684210526315,11.963999999999999,1.08
2025-11-08,R5,Premium Blend,Patent,1.3882105263157891,13.187999999999997,1.08
2025-11-09,R5,Premium Blend,Patent,1.426736842105263,13.554,1.08
2025-11-10,R5,Premium Blend,Patent,1.5101052631578948,14.346,1.08
2025-11-11,R5,Premium Blend,Patent,1.557157894736842,14.793,1.08
2025-11-12,R5,Premium Blend,Patent,1.5221052631578948,14.46,1.08
2025-11-13,R5,Premium Blend,Patent,1.5018947368421054,14.268,1.08
2025-11-14,R5,Premium Blend,Patent,1.3875789473684208,13.181999999999999,1.08
2025-11-15,R5,Premium Blend,Patent,1.0929473684210524,10.383,1.08
2025-11-16,R5,Premium Blend,Patent,1.5738947368421052,14.952,1.08
2025-11-17,R5,Premium Blend,Patent,1.4245263157894736,13.533,1.08
2025-11-18,R5,Premium Blend,Patent,1.363578947368421,12.953999999999999,1.08
2025-11-19,R5,Premium Blend,Patent,1.6537894736842105,15.711,1.08
2025-11-20,R5,Premium Blend,Patent,1.5176842105263157,14.418,1.08
2025-11-21,R5,Premium Blend,Patent,1.2704210526315791,12.069,1.08
2025-11-22,R5,Premium Blend,Patent,1.2716842105263155,12.080999999999998,1.08
2025-11-23,R5,Premium Blend,Patent,1.6673684210526314,15.839999999999998,1.08
2025-11-24,R5,Premium Blend,Patent,1.580842105263158,15.018,1.08
2025-11-25,R5,Premium Blend,Patent,1.4406315789473683,13.685999999999998,1.08
2025-11-26,R5,Premium Blend,Patent,1.6623157894736842,15.792,1.08
2025-11-27,R5,Premium Blend,Patent,1.5252631578947367,14.489999999999998,1.08
2025-11-28,R5,Premium Blend,Patent,1.2830526315789472,12.188999999999998,1.08
2025-11-29,R5,Premium Blend,Patent,1.3177894736842106,12.519,1.08
2025-11-30,R5,Premium Blend,Patent,1.494,14.193,1.08
2025-12-01,R5,Premium Blend,Patent,1.4826315789473685,14.085,1.08
2025-12-02,R5,Premium Blend,Patent,1.4898947368421052,14.154,1.08
2025-12-03,R5,Premium Blend,Patent,1.645578947368421,15.633,1.08
2025-12-04,R5,Premium Blend,Patent,1.7302105263157892,16.436999999999998,1.08
2025-12-05,R5,Premium Blend,Patent,1.2413684210526317,11.793000000000001,1.08
2025-12-06,R5,Premium Blend,Patent,1.2776842105263158,12.138,1.08
2025-12-07,R5,Premium Blend,Patent,1.5394736842105263,14.625,1.08
2025-12-08,R5,Premium Blend,Patent,1.426421052631579,13.551,1.08
2025-12-09,R5,Premium Blend,Patent,1.5126315789473685,14.370000000000001,1.08
2025-12-10,R5,Premium Blend,Patent,1.6001052631578947,15.201,1.08
2025-12-11,R5,Premium Blend,Patent,1.6487368421052628,15.662999999999997,1.08
2025-12-12,R5,Premium Blend,Patent,1.5641052631578947,14.859,1.08
2025-12-13,R5,Premium Blend,Patent,1.603894736842105,15.236999999999998,1.08
2025-12-14,R5,Premium Blend,Patent,1.8028421052631578,17.127,1.08
2025-12-15,R5,Premium Blend,Patent,1.393263157894737,13.236,1.08
2025-12-16,R5,Premium Blend,Patent,1.6468421052631579,15.645,1.08
2025-12-17,R5,Premium Blend,Patent,1.6597894736842107,15.768,1.08
2025-12-18,R5,Premium Blend,Patent,1.5817894736842106,15.027000000000001,1.08
2025-12-19,R5,Premium Blend,Patent,1.2502105263157894,11.877,1.08
2025-12-20,R5,Premium Blend,Patent,1.4529473684210528,13.803,1.08
2025-12-21,R5,Premium Blend,Patent,1.6597894736842107,15.768,1.08
2025-12-22,R5,Premium Blend,Patent,1.6490526315789473,15.665999999999999,1.08
2025-12-23,R5,Premium Blend,Patent,1.7147368421052631,16.29,1.08
2025-12-24,R5,Premium Blend,Patent,1.6364210526315788,15.546,1.08
2025-12-25,R5,Premium Blend,Patent,1.9045263157894736,18.093,1.08
2025-12-26,R5,Premium Blend,Patent,1.473157894736842,13.995,1.08
2025-12-27,R5,Premium Blend,Patent,1.4349473684210525,13.632,1.08
2025-12-28,R5,Premium Blend,Patent,1.5606315789473684,14.826,1.08
2025-12-29,R5,Premium Blend,Patent,1.7447368421052631,16.575,1.08
2025-12-30,R5,Premium Blend,Patent,1.8337894736842102,17.420999999999996,1.08
2025-12-31,R5,Premium Blend,Patent,1.731473684210526,16.448999999999998,1.08
2026-01-01,R5,Premium Blend,Patent,1.5303157894736843,14.538,1.08
2026-01-02,R5,Premium Blend,Patent,1.4242105263157891,13.529999999999998,1.08
2026-01-03,R5,Premium Blend,Patent,1.4977894736842103,14.229,1.08
2026-01-04,R5,Premium Blend,Patent,1.7270526315789474,16.407,1.08
2026-01-05,R5,Premium Blend,Patent,1.908315789473684,18.128999999999998,1.08
2026-01-06,R5,Premium Blend,Patent,1.6373684210526316,15.555,1.08
2026-01-07,R5,Premium Blend,Patent,1.7829473684210528,16.938000000000002,1.08
2026-01-08,R5,Premium Blend,Patent,1.6326315789473684,15.51,1.08
2026-01-09,R5,Premium Blend,Patent,1.4226315789473682,13.514999999999999,1.08
2026-01-10,R5,Premium Blend,Patent,1.4185263157894739,13.476,1.08
2026-01-11,R5,Premium Blend,Patent,1.8694736842105264,17.76,1.08
2026-01-12,R5,Premium Blend,Patent,1.6938947368421051,16.092,1.08
2026-01-13,R5,Premium Blend,Patent,1.8419999999999999,17.499,1.08
2026-01-14,R5,Premium Blend,Patent,1.4460000000000002,13.737000000000002,1.08
2026-01-15,R5,Premium Blend,Patent,1.9114736842105262,18.159,1.08
2026-01-16,R5,Premium Blend,Patent,1.6796842105263157,15.956999999999999,1.08
2026-01-17,R5,Premium Blend,Patent,1.5666315789473684,14.883,1.08
2026-01-18,R5,Premium Blend,Patent,1.7737894736842104,16.851,1.08
2026-01-19,R5,Premium Blend,Patent,1.6361052631578947,15.543,1.08
2026-01-20,R5,Premium Blend,Patent,1.7984210526315791,17.085,1.08
2026-01-21,R5,Premium Blend,Patent,1.6973684210526316,16.125,1.08
2026-01-22,R5,Premium Blend,Patent,1.5887368421052632,15.093,1.08
2026-01-23,R5,Premium Blend,Patent,1.5653684210526315,14.870999999999999,1.08
2026-01-24,R5,Premium Blend,Patent,1.7207368421052633,16.347,1.08
2026-01-25,R5,Premium Blend,Patent,1.9057894736842105,18.105,1.08
2026-01-26,R5,Premium Blend,Patent,1.8716842105263156,17.781,1.08
2026-01-27,R5,Premium Blend,Patent,1.6670526315789473,15.837,1.08
2026-01-28,R5,Premium Blend,Patent,1.7441052631578946,16.569,1.08
2026-01-29,R5,Premium Blend,Patent,1.7036842105263157,16.185,1.08
2026-01-30,R5,Premium Blend,Patent,1.5754736842105261,14.966999999999999,1.08
2026-01-31,R5,Premium Blend,Patent,1.6282105263157896,15.468,1.08
2026-02-01,R5,Premium Blend,Patent,1.813578947368421,17.229,1.08
2026-02-02,R5,Premium Blend,Patent,1.7870526315789474,16.977,1.08
2026-02-03,R5,Premium Blend,Patent,1.9143157894736842,18.186,1.08
2026-02-04,R5,Premium Blend,Patent,1.7178947368421054,16.32,1.08
2026-02-05,R5,Premium Blend,Patent,1.8119999999999998,17.214,1.08
2026-02-06,R5,Premium Blend,Patent,1.6386315789473684,15.567,1.08
